member,num_magnet_schools,num_charter_schools,TOTFRL,FRELCH,pct_participating,popu_tot,meanic_hh,hh_ratio_married,hh_ratio_female,highschool,bachelorplus,employ,gini,y,t_cluster,t_median,z_cluster,z_median,countyid,funding,hh_ratio_black,score
1222.818182,-0.148113116,0.185566255,612.0,525.0909091,0.7,0.520610151,0.827855853,-0.808502673,1.08563951,-0.037441168999999996,0.533771907,0.311471891,0.511129364,-0.18834498800000002,1,1,0,1,34001,1.8700300930000002,0.492892858,-0.18834498800000002
891.6326531,-0.148113116,0.185566255,171.1428571,133.30612240000002,0.7,2.5645751619999997,3.950026743,0.991160508,-0.059545272,0.914572165,2.910875755,0.796059603,0.966929458,0.304029304,1,1,0,1,34003,1.8700300930000002,-0.16671143800000002,0.304029304
1091.0,-0.148113116,-0.182243202,268.65,210.5,0.7,1.056733181,2.579744915,0.599828531,0.144179138,1.134606637,1.715472462,0.691234728,-0.513014059,-0.014358973999999998,1,1,0,1,34005,1.8700300930000002,0.48287308100000004,-0.014358973999999998
986.68,-0.148113116,0.185566255,400.32,339.08,0.7,1.260415676,1.327076165,-0.8372736009999999,1.3704685090000002,0.26896322,0.991036169,0.49714531,0.6039775310000001,-0.347897436,1,1,0,1,34007,1.8700300930000002,0.81711658,-0.347897436
745.6,-0.148113116,-0.182243202,249.2,204.8,0.7,-0.021246469,1.234999812,0.136380949,-0.282702647,0.7011928820000001,1.063389833,0.028119786,0.660249148,0.048205128,1,1,0,1,34009,1.8700300930000002,-0.334333518,0.048205128
1606.5,-0.148113116,-0.182243202,742.25,623.5,0.7,0.14042970400000002,-0.035493153,-1.4656604130000002,2.193472184,-1.3272721170000001,-0.6878248640000001,-0.139366985,0.17068608300000002,-0.36282051299999996,1,1,0,1,34011,1.8700300930000002,0.624041333,-0.36282051299999996
1011.615385,-0.148113116,1.656804081,513.0256410000001,450.53846150000004,0.7,2.07551497,1.663926024,-1.72595777,1.925169872,-0.187342593,1.2608232590000001,0.260224998,2.933622459,-0.439053254,1,1,1,1,34013,1.8700300930000002,2.241415082,-0.439053254
1100.5714289999999,-0.148113116,-0.182243202,286.5,228.8571429,0.7,0.5844982910000001,2.128835257,0.588913816,0.168322367,0.9901573359999999,1.0907797670000001,0.721349405,-0.887220309,-0.024542125,1,1,0,1,34015,1.8700300930000002,0.113166479,-0.024542125
1051.318182,-0.148113116,0.9211851679999999,703.4545455,616.2727272999999,0.7,1.7457211819999998,1.267536805,-1.733852943,1.378677619,-0.462572235,1.723375324,0.515966254,1.6956468930000002,-0.46247086200000004,1,1,0,1,34017,1.8700300930000002,0.322026239,-0.46247086200000004
1676.25,-0.148113116,-0.182243202,84.25,67.25,0.7,0.07467653099999999,5.037326382,1.810920831,-0.9006131820000001,1.3451643,3.216536175,1.062720817,-0.161316455,0.629487179,1,1,0,0,34019,1.8700300930000002,-0.509300305,0.629487179
1182.857143,-0.148113116,0.185566255,428.07142860000005,362.57142860000005,0.7,0.81327871,2.702863977,-0.17845520199999998,0.611235548,0.21934294699999998,2.117179772,0.39344428600000003,1.4536789419999998,-0.059340659000000004,1,1,0,1,34021,1.8700300930000002,0.871133247,-0.059340659000000004
1248.033333,-0.148113116,0.185566255,388.53333330000004,316.2333333,0.7,2.264615741,2.463755961,0.7799038770000001,0.205393265,0.37458478,2.249214195,0.506354776,-0.33857204700000004,0.218119658,1,1,0,1,34023,1.8700300930000002,0.11311679,0.218119658
1012.2903230000001,-0.148113116,0.185566255,202.2903226,167.2903226,0.7,1.60909369,3.78369416,0.8753027790000001,-0.18136744100000002,1.012290263,2.440222447,0.7118390640000001,0.744656573,0.360628619,1,1,0,1,34025,1.8700300930000002,-0.09753701,0.360628619
1016.916667,-0.148113116,-0.182243202,130.8333333,102.5,0.7,1.208354797,5.0190368219999995,1.38118321,-0.543395205,1.1986333690000002,3.3871635810000003,1.138920635,0.33950093299999995,0.47200854700000006,1,1,0,1,34027,1.8700300930000002,-0.369601479,0.47200854700000006
1153.473684,-0.148113116,-0.182243202,324.36842110000003,264.4736842,0.7,1.502632947,1.398771437,0.706666782,-0.284434891,0.712714979,0.8082488809999999,0.313511047,0.04688852599999999,0.133873144,1,1,0,1,34029,1.8700300930000002,-0.367271667,0.133873144
1060.3043480000001,-0.148113116,0.185566255,585.3478261,532.8695652,0.7,1.2579566640000002,1.1682471779999999,-0.397203646,1.830594135,-0.615947813,0.529444598,0.304292682,0.83750474,-0.5828316610000001,1,1,0,1,34031,1.8700300930000002,0.290410155,-0.5828316610000001
557.0,-0.148113116,-0.182243202,193.33333330000002,157.83333330000002,0.7,-0.115953813,1.0356801,-0.331157717,0.492555399,0.09543501199999999,-0.040842614,0.29453903,-0.0009423480000000001,-0.209401709,1,1,0,1,34033,1.8700300930000002,0.306035362,-0.209401709
1368.230769,-0.148113116,0.185566255,243.4615385,191.3846154,0.7,0.713585635,5.086240992,1.5015178999999998,-0.449205022,1.252254754,3.4432491539999996,1.071051269,0.390145388,0.441814596,1,1,0,1,34035,1.8700300930000002,0.051447789,0.441814596
856.7777777999999,-0.148113116,-0.182243202,125.7777778,91.0,0.7,0.129621132,2.8116308610000003,1.292793985,-0.559396436,1.279395018,1.45247192,0.8918277109999999,-1.008204285,0.190883191,1,1,0,0,34037,1.8700300930000002,-0.481177539,0.190883191
902.9,-0.148113116,0.553375711,385.2333333,327.46666669999996,0.7,1.369046135,2.330029187,-0.341761769,1.206650187,-0.135503774,1.23645013,0.754094635,1.552154271,-0.10017094,1,1,1,1,34039,1.8700300930000002,0.997424284,-0.10017094
949.3333332999998,-0.148113116,-0.182243202,201.5,159.33333330000002,0.7,0.017343703000000002,1.880982835,0.5349639420000001,-0.406849333,0.71060179,1.1293979570000001,0.7460801229999999,-0.667761005,0.154700855,1,1,0,1,34041,1.8700300930000002,-0.338581849,0.154700855
528.2767857,-0.148113116,3.4958513630000003,370.01785710000007,348.66964289999993,0.67,4.137240879,-0.7671997909999999,-3.473533035,4.531750886,-2.341647113,-0.271949482,-0.518877702,1.6421888580000001,-0.7956959709999999,1,1,1,1,36005,2.6228634669999997,1.872124968,-0.7956959709999999
728.6904762,-0.148113116,5.702708102000001,460.3492063,417.5,0.67,7.733845587,0.829792833,-1.79773509,1.734132407,-0.9275579070000001,1.3548079569999998,0.092781426,2.266803802,-0.653821734,1,1,1,1,36047,2.6228634669999997,1.755897546,-0.653821734
615.5614035,0.271673789,4.2314702760000005,359.8333333,326.53508769999996,0.67,4.280122078,3.589375335,-3.608503597,0.58110128,-0.157150968,3.878410947,0.48206793700000006,4.295395581,-0.400755735,1,1,0,1,36061,2.6228634669999997,0.563057072,-0.400755735
1034.285714,0.691460695,0.185566255,715.025974,617.025974,0.67,6.867467127,0.9703576709999999,-0.750205467,1.278001765,-0.8244803390000001,0.967294992,0.349304639,0.19038114899999997,-0.33127539100000003,1,1,0,1,36081,2.6228634669999997,0.771036396,-0.33127539100000003
1716.5454550000002,-0.148113116,0.185566255,854.2727273,726.2727272999999,0.67,1.144045024,1.9385115480000001,0.595802425,0.736158902,0.39142875899999996,1.1731511940000001,-0.04069071,0.384518226,-0.054498834,1,1,0,1,36085,2.6228634669999997,0.11753027099999999,-0.054498834
875.0,-0.148113116,0.9211851679999999,367.2,307.9,1.0,0.173550961,-0.235012523,-0.743485783,0.900462003,-0.236014941,0.145995035,0.47671178799999997,0.40702687299999996,-0.492857143,0,0,0,1,37001,-0.9287641999999999,0.80536443,-0.492857143
1519.0,-0.148113116,-0.182243202,695.0,543.0,1.0,-0.197870603,-0.435794776,0.328787925,0.087154429,-0.646710864,-0.798134056,-0.058544843,-0.14443497,-0.303571429,0,0,0,1,37003,-0.9287641999999999,-0.350198781,-0.303571429
470.0,-0.148113116,-0.182243202,234.0,206.0,1.0,-0.278577891,-1.0733734190000002,1.288403597,-0.698766007,-1.137384459,-0.288261511,-0.154320491,-0.752168429,-0.553571429,0,0,0,0,37005,-0.9287641999999999,-0.43554318700000005,-0.553571429
323.6666667,-0.148113116,-0.182243202,320.3333333,320.3333333,1.0,-0.23365707100000002,-1.026891062,-1.329063223,1.297426386,-0.9689939870000001,-1.320914967,-1.017855615,-0.116299162,-0.8035714290000001,0,0,1,1,37007,-0.9287641999999999,2.670054319,-0.8035714290000001
962.0,-0.148113116,-0.182243202,493.0,386.0,1.0,-0.229650021,-0.73110768,0.47204223,-0.065184557,-0.226762845,-0.22458229899999999,0.256471933,0.16787250199999998,-0.321428571,0,0,0,0,37009,-0.9287641999999999,-0.5737662370000001,-0.321428571
216.33333330000002,-0.148113116,-0.182243202,119.66666670000001,95.33333333,1.0,-0.258265654,-0.559266257,0.41825122,-0.6492146870000001,-0.830415138,-0.061044243,-1.226601938,1.436797457,-0.428571429,0,0,0,0,37011,-0.9287641999999999,-0.582211981,-0.428571429
544.25,-0.148113116,-0.182243202,298.5,264.0,1.0,-0.166611301,-0.47871232700000005,-0.502348452,0.40516492200000004,-0.05396696,-0.196521847,-0.437443423,0.7784195420000001,-0.43303571399999996,0,0,1,1,37013,-0.9287641999999999,1.155688333,-0.43303571399999996
265.6666667,-0.148113116,-0.182243202,262.3333333,262.3333333,1.0,-0.250947094,-1.291504929,-1.948040354,2.1993606690000003,-1.5319347719999998,-0.9545242540000001,-1.3162235709999999,0.854386225,-0.75,0,0,1,1,37015,-0.9287641999999999,3.629906291,-0.75
730.0,-0.148113116,-0.182243202,725.5,725.5,1.0,-0.20719268899999999,-1.077562448,-1.307015293,1.7084741890000001,-1.061446561,-0.726720092,-0.844406786,1.259541865,-0.9017857140000001,0,0,1,1,37017,-0.9287641999999999,1.8300319719999998,-0.9017857140000001
978.75,-0.148113116,-0.182243202,488.5,405.0,1.0,0.064348066,0.01790481,0.633763662,-0.373573024,0.394283464,0.608369403,-0.44630055799999996,-0.045959640999999996,-0.290178571,0,0,0,1,37019,-0.9287641999999999,0.14313246,-0.290178571
752.0,-0.148113116,0.185566255,332.8461538,276.53846150000004,1.0,0.464151365,0.158846517,-0.604097277,-0.60877194,0.721572263,1.8638529190000002,0.47730380299999997,0.513942944,-0.326923077,0,0,0,1,37021,-0.9287641999999999,-0.20832359,-0.326923077
688.0,-0.148113116,-0.182243202,343.3333333,278.8333333,1.0,-0.038638053,-0.7329562059999999,-0.485253056,0.364271654,-0.8869803070000001,-0.499411692,-0.580173704,0.20444905300000002,-0.443452381,0,0,0,1,37023,-0.9287641999999999,-0.244798194,-0.443452381
1111.363636,-0.148113116,0.185566255,466.0909091,417.2727273,1.0,0.293183882,0.88711416,0.7719179890000001,0.310622398,0.453787956,0.96497118,0.752174654,-0.541149867,-0.418831169,0,0,0,1,37025,-0.9287641999999999,0.57384876,-0.418831169
795.0,-0.148113116,-0.182243202,389.8,328.4,1.0,-0.060467552,-0.685190187,0.134631318,0.316277276,-1.147942757,-0.696318916,-0.255936383,0.072210754,-0.25,0,0,0,1,37027,-0.9287641999999999,-0.282378683,-0.25
439.0,-0.148113116,-0.182243202,108.0,80.0,1.0,-0.280421381,0.62603802,1.7457332680000002,0.8618551309999999,-0.106664853,-0.335875255,0.046341752,-1.9985847380000001,-0.27678571399999996,0,0,0,1,37029,-0.9287641999999999,0.42526516,-0.27678571399999996
939.6666667000002,-0.148113116,-0.182243202,339.6666667,287.0,1.0,-0.102553892,0.239438032,-0.16613098099999998,-0.073622674,0.695480564,0.5246028110000001,-0.12459621300000001,0.395772549,-0.005952381,0,0,0,1,37031,-0.9287641999999999,-0.211895096,-0.005952381
834.0,-0.148113116,-0.182243202,522.0,455.0,1.0,-0.241960468,-0.798971179,-0.313932027,0.45652280799999995,-1.293495867,-0.8074844,-0.60604607,0.269161412,-0.7142857140000001,0,0,1,1,37033,-0.9287641999999999,1.707747076,-0.7142857140000001
766.7,-0.148113116,-0.182243202,348.7,294.2,1.0,0.16843597,0.021655281000000002,0.169897546,0.029849781000000002,-0.34121657,0.015950643,0.332767255,0.418281196,-0.39285714299999996,0,0,0,1,37035,-0.9287641999999999,-0.034229037999999996,-0.39285714299999996
701.2,-0.148113116,0.553375711,212.4,189.0,1.0,-0.101833731,1.255406571,0.48549602399999997,-0.27413045199999997,0.054327348,1.882541251,0.398738115,1.296118415,-0.09642857099999999,0,0,0,1,37037,-0.9287641999999999,0.34264964,-0.09642857099999999
281.75,-0.148113116,-0.182243202,144.75,116.75,1.0,-0.227711126,-1.038671252,0.335890625,-0.18700228100000002,-0.224561685,-0.23705212,-0.901979399,-0.676201747,-0.49553571399999996,0,0,0,0,37039,-0.9287641999999999,-0.538875609,-0.49553571399999996
611.0,-0.148113116,-0.182243202,352.0,302.0,1.0,-0.268006295,-0.6403313420000001,-0.465327129,1.1799904540000001,-0.35027533899999996,-0.24566264899999998,-0.691946561,0.02437988,-0.767857143,0,0,1,1,37041,-0.9287641999999999,1.791719836,-0.767857143
373.0,-0.148113116,-0.182243202,152.0,130.0,1.0,-0.279138016,-0.658588822,0.491605667,-0.903990682,0.479844524,0.19929884399999998,-0.095311033,1.0316418170000001,-0.428571429,0,0,0,0,37043,-0.9287641999999999,-0.513066496,-0.428571429
937.6,-0.148113116,-0.182243202,486.6,431.6,1.0,-0.013586293999999999,-0.74476877,-0.586782539,0.758411015,-0.322335587,-0.48810534200000005,-0.25226986100000004,0.637740501,-0.475,0,0,0,1,37045,-0.9287641999999999,0.820377335,-0.475
551.8,-0.148113116,-0.182243202,547.6,547.6,1.0,-0.138072608,-0.712368853,-1.448820094,1.4395897169999998,-0.842184829,-0.9336603720000001,-1.193411972,1.799749384,-0.825,0,0,1,1,37047,-0.9287641999999999,1.342715518,-0.825
852.6,-0.148113116,-0.182243202,371.4,317.6,1.0,0.005913454,0.005326711,0.247659567,-0.013614544,0.315571624,0.264706744,-0.76142917,-0.113485581,-0.332142857,0,0,0,1,37049,-0.9287641999999999,0.8867574490000001,-0.332142857
1056.133333,-0.148113116,-0.182243202,557.0666667,476.7333333000001,1.0,0.6918392309999999,-0.385843634,-0.978071488,1.161604174,0.683367891,0.332301585,-1.123672383,-0.012196671000000001,-0.49166666700000006,0,0,1,1,37051,-0.9287641999999999,1.9822035059999998,-0.49166666700000006
649.0,-0.148113116,-0.182243202,167.0,130.0,1.0,-0.234531113,0.656470172,1.272313145,-0.813401706,0.20488369899999997,0.16516787900000002,0.261281695,-1.841024211,-0.24107142899999998,0,0,0,1,37053,-0.9287641999999999,-0.232265755,-0.24107142899999998
526.6666667,-0.148113116,-0.182243202,180.33333330000002,142.66666669999998,1.0,-0.20324719,0.359254033,0.20254508100000002,-0.44799198700000004,1.055329149,0.880457633,0.8943712229999999,-0.9294240220000001,-0.244047619,0,0,0,0,37055,-0.9287641999999999,-0.478325822,-0.244047619
706.5454545,-0.148113116,-0.182243202,345.8181818,311.7272727,1.0,0.192859897,-0.323589575,0.15049073400000001,0.271983343,-0.443717621,-0.339462351,0.109624258,-0.256978203,-0.576298701,0,0,0,1,37057,-0.9287641999999999,0.08448744,-0.576298701
976.5,-0.148113116,-0.182243202,369.5,318.0,1.0,-0.18369204600000003,0.560740857,0.959174257,-0.46069876,0.16434543,0.164982964,0.5703270220000001,0.83750474,0.044642857,0,0,0,1,37059,-0.9287641999999999,-0.110491805,0.044642857
621.6,-0.148113116,-0.182243202,391.8,351.6,1.0,-0.129575322,-1.035564949,-0.507058861,0.907017553,-2.024596624,-1.133351459,-0.327723808,0.007498395,-0.610714286,0,0,1,1,37061,-0.9287641999999999,1.1969945990000002,-0.610714286
984.3125,0.271673789,1.288994624,435.4375,381.25,1.0,0.5996001320000001,0.8993355129999999,-1.69476264,0.87785199,0.136529403,2.680181137,0.673019018,0.9781837809999999,-0.505580357,0,0,1,1,37063,-0.9287641999999999,2.079282182,-0.505580357
582.4,-0.148113116,0.185566255,471.8,453.8,1.0,-0.14594206099999998,-1.150772945,-1.98551195,2.9027277910000002,-1.148046343,-1.0381926240000001,-0.510549927,0.615231854,-0.7535714290000001,0,0,1,1,37065,-0.9287641999999999,3.4647738880000003,-0.7535714290000001
1014.944444,1.1112476,0.9211851679999999,474.22222220000003,431.6111111000001,1.0,0.8214436140000001,0.332597878,-0.870806758,0.7191573529999999,0.24327138899999998,1.275495798,0.226327871,1.4733740080000002,-0.513888889,0,0,1,1,37067,-0.9287641999999999,1.278065905,-0.513888889
659.5,-0.148113116,-0.182243202,333.75,289.0,1.0,-0.11567682800000001,-0.257416883,0.332759823,0.7409937790000001,-0.256042698,0.013726579,-0.11041533699999999,-0.513014059,-0.40178571399999996,0,0,1,1,37069,-0.9287641999999999,1.255928543,-0.40178571399999996
954.3076923,0.271673789,0.553375711,406.9230769,354.9230769,1.0,0.346528125,-0.117114908,-0.540605978,0.810333235,-0.33971305700000004,-0.096038267,0.019511864,0.47736639399999997,-0.41758241799999996,0,0,0,1,37071,-0.9287641999999999,0.498111033,-0.41758241799999996
519.0,-0.148113116,-0.182243202,238.0,195.0,1.0,-0.276528202,-0.145767977,0.437609088,0.275480667,-0.016488515,-0.587110354,-0.13461421699999998,-1.255799398,-0.607142857,0,0,1,1,37073,-0.9287641999999999,1.768177574,-0.607142857
378.0,-0.148113116,-0.182243202,201.0,161.0,1.0,-0.285742571,-1.231996721,0.416077262,-0.227029211,-0.701343133,-0.789384135,-1.36158069,-0.45111528100000003,-0.517857143,0,0,0,0,37075,-0.9287641999999999,-0.588438198,-0.517857143
381.0,-0.148113116,0.185566255,183.2,154.8,1.0,-0.136022919,-0.016663408,-0.20621737,0.861402465,-0.434399606,-0.014980149,-0.069443607,-0.808440046,-0.5476190479999999,0,0,1,1,37077,-0.9287641999999999,1.639586103,-0.5476190479999999
533.0,-0.148113116,-0.182243202,345.5,316.5,1.0,-0.247420151,-0.913269289,-1.191260047,1.911466279,-1.674612264,-1.2217801179999999,-1.155934999,0.136923113,-0.660714286,0,0,1,1,37079,-0.9287641999999999,1.959396454,-0.660714286
861.3103447999999,2.790395223,0.553375711,447.3103448,409.72413789999996,1.0,1.2794999459999998,0.31916568,-1.127214747,0.961367192,0.344103748,1.4045931740000002,0.384390675,1.1047949190000002,-0.240763547,0,0,1,1,37081,-0.9287641999999999,1.788699477,-0.240763547
417.8,-0.148113116,-0.182243202,312.8,304.8,1.0,-0.151272485,-1.0471680140000001,-2.0275033330000003,2.471332893,-1.4021845640000001,-0.767131142,-1.026555411,1.343949289,-0.935714286,0,0,1,1,37083,-0.9287641999999999,3.021514883,-0.935714286
1546.5,-0.148113116,-0.182243202,805.75,669.25,1.0,0.08402016,-0.196385577,0.328494697,0.665170924,0.051907804,-0.053899754,-0.9702994629999999,-0.543963448,-0.571428571,0,0,0,1,37085,-0.9287641999999999,0.874292118,-0.571428571
731.6666667000001,-0.148113116,-0.182243202,311.6666667,265.3333333,1.0,-0.128024206,-0.308900863,-0.040475285,0.035471307,0.24905229,0.326273814,-0.06878840900000001,0.280415735,-0.13690476199999999,0,0,0,0,37087,-0.9287641999999999,-0.519388726,-0.13690476199999999
705.8333332999999,-0.148113116,-0.182243202,320.1666667,268.3333333,1.0,0.032941039,-0.015383547,0.228098191,-0.49704091100000003,0.485139114,1.049028595,0.440524407,-0.310436239,-0.244047619,0,0,0,1,37089,-0.9287641999999999,-0.39401588600000004,-0.244047619
292.6666667,-0.148113116,-0.182243202,289.3333333,289.3333333,1.0,-0.23756256,-1.113058836,-1.476547187,2.0514525519999998,-0.922079958,-0.599117601,-1.217941214,0.40984045399999997,-0.80952381,0,0,1,1,37091,-0.9287641999999999,3.377463089,-0.80952381
1173.0,-0.148113116,-0.182243202,692.5,607.0,1.0,-0.150438452,-0.604537464,-0.107126073,1.288853425,-0.08026245,-0.29875436699999997,-1.773341915,-0.738100525,-0.544642857,0,0,1,1,37093,-0.9287641999999999,1.810963294,-0.544642857
213.0,-0.148113116,-0.182243202,210.0,210.0,1.0,-0.295283167,-0.770749426,-0.225462925,1.587491768,-1.032569283,-1.5106616959999999,-1.331913307,-1.56529329,-0.9642857140000001,0,0,1,1,37095,-0.9287641999999999,1.348986471,-0.9642857140000001
1062.0,-0.148113116,0.185566255,289.5,235.2,1.0,0.210340731,0.890844621,0.549160051,0.313054361,0.382772513,0.614936755,0.41343352200000005,0.826250417,-0.283928571,0,0,0,1,37097,-0.9287641999999999,0.229920877,-0.283928571
400.0,-0.148113116,-0.182243202,204.0,173.66666669999998,1.0,-0.183818228,-0.605762916,-1.348552236,0.15471793,0.378064255,1.1528048370000001,-0.22619989999999998,0.22977128,-0.333333333,0,0,0,0,37099,-0.9287641999999999,-0.480339319,-0.333333333
1075.090909,-0.148113116,0.185566255,381.0909091,330.4545455,1.0,0.26115209899999997,0.204046032,0.64088565,0.590274258,-0.064722748,0.052485273,0.36319328,-0.7999993040000001,-0.34740259700000004,0,0,0,1,37101,-0.9287641999999999,0.459786442,-0.34740259700000004
309.0,-0.148113116,-0.182243202,306.0,306.0,1.0,-0.28214484300000003,-1.034619733,-0.402053912,0.44653229899999997,-0.671413541,-0.761174899,-0.7779364129999999,0.381704645,-0.6964285709999999,0,0,1,1,37103,-0.9287641999999999,1.6385179980000002,-0.6964285709999999
994.3333332999998,-0.148113116,-0.182243202,561.0,503.0,1.0,-0.128175009,-0.258918533,-0.272504149,0.774221464,-0.738515533,-0.089603506,0.249044872,-0.166943617,-0.41071428600000004,0,0,0,1,37105,-0.9287641999999999,0.8697468359999999,-0.41071428600000004
